"window_id","time_sec","seconds_in_image_window","x","y","velocity","fixation_candidate","x_plot","y_plot"
2,128.87,0.870000000000005,-0.230895111632134,0.437784356442612,0.30911050480055,TRUE,0.442276222091967,0.390553910889347
2,128.88,0.879999999999995,-0.199135354197402,0.422967879145534,0.425651891339958,TRUE,0.450216161450649,0.394258030213616
2,128.89,0.889999999999986,-0.205493243821494,0.457798460671986,0.850756820666157,TRUE,0.448626689044626,0.385550384832003
2,128.9,0.900000000000006,-0.197027604033822,0.444158453963144,0.931549049860747,TRUE,0.450743098991544,0.388960386509214
2,128.91,0.909999999999997,-0.191385493657915,0.450283153136654,1.07496084104633,TRUE,0.452153626585521,0.387429211715836
2,128.92,0.919999999999987,-0.204331618576125,0.451701969957224,1.11961615433882,TRUE,0.448917095355969,0.387074507510694
2,128.93,0.930000000000007,-0.213513037611982,0.479709022071911,1.56792736501924,TRUE,0.446621740597004,0.380072744482022
2,128.94,0.939999999999998,-0.203870927236074,0.401363133010127,1.28098638542002,TRUE,0.449032268190981,0.399659216747468
2,128.95,0.949999999999989,-0.229287640389578,0.366076067477755,1.62207468345791,TRUE,0.442678089902605,0.408480983130561
2,128.96,0.960000000000008,-0.213998471190141,0.341141943121854,1.70934129998458,TRUE,0.446500382202465,0.414714514219536
2,128.97,0.969999999999999,-0.240121066696587,0.315737230530659,1.60126073177439,TRUE,0.439969733325853,0.421065692367335
2,128.98,0.97999999999999,-0.241302485732444,0.265626635586523,1.69919967540645,TRUE,0.439674378566889,0.433593341103369
2,128.99,0.990000000000009,-0.226248610650654,0.284692511230622,2.22487968312431,TRUE,0.443437847337336,0.428826872192345
2,129,1,-0.239194735568864,0.282581916286485,1.56523374577879,TRUE,0.440201316107784,0.429354520928379
2,129.01,1.00999999999999,-0.289552625192956,0.280471321342348,1.05528770988063,TRUE,0.427611843701761,0.429882169664413
2,129.02,1.02000000000001,-0.246734044228813,0.283066608751153,0.868205418020015,TRUE,0.438316488942797,0.429233347812212
2,129.03,1.03,-0.273091933852906,0.277897190277605,0.683449976123999,TRUE,0.431727016536774,0.430525702430599
2,129.04,1.03999999999999,-0.279449823476998,0.244021889451115,0.223858605825065,TRUE,0.430137544130751,0.438994527637221
2,129.05,1.05000000000001,-0.243925360159914,0.233911294506979,0.444651863528677,TRUE,0.439018659960022,0.441522176373255
2,129.06,1.06,-0.213342073313418,0.251094817209901,0.224454513823558,TRUE,0.446664481671646,0.437226295697525
2,129.07,1.06999999999999,-0.217111727643393,0.245690104618706,0.450609996872503,TRUE,0.445722068089152,0.438577473845324
2,129.08,1.08000000000001,-0.196646087855721,0.254403039086334,0.503834157990453,TRUE,0.45083847803607,0.436399240228417
2,129.09,1.09,-0.24323927159746,0.290174797083374,0.62953979412027,TRUE,0.439190182100635,0.427456300729157
2,129.1,1.09999999999999,-0.236420690633317,0.332534790374531,0.725460261443138,TRUE,0.440894827341671,0.416866302406367
2,129.11,1.11000000000001,-0.241837403786822,0.307130077783336,0.75347506395881,TRUE,0.439540649053295,0.423217480554166
2,129.12,1.12,-0.265136469881502,0.323607718133317,0.590159912075496,TRUE,0.433715882529625,0.419098070466671
2,129.13,1.13,-0.262082594799712,0.336320652600945,0.50333279195263,TRUE,0.434479351300072,0.415919836849764
2,129.14,1.13999999999999,-0.236675778541451,0.336798292950927,0.50937612505164,TRUE,0.440831055364637,0.415800426762268
2,129.15,1.15000000000001,-0.236680726989073,0.311393580359731,0.133576125194365,TRUE,0.440829818252732,0.422151604910067
2,129.16,1.16,-0.225391557789636,0.314694750121477,0.51899147250822,TRUE,0.443652110552591,0.421326312469631
2,129.17,1.16999999999999,-0.229396506237259,0.313995919883223,0.404458338613685,TRUE,0.442650873440685,0.421501020029194
2,129.18,1.18000000000001,-0.237166160567234,0.297297089644969,0.701233068609298,TRUE,0.440708459858192,0.425675727588758
2,129.19,1.19,-0.237641697250149,0.292598259406715,1.00044901953427,TRUE,0.440589575687463,0.426850435148321
2,129.2,1.19999999999999,-0.249411351580124,0.276840605639049,0.91674990914521,TRUE,0.437647162104969,0.430789848590238
2,129.21,1.21000000000001,-0.254828064733628,0.278494716577266,1.02840283863246,TRUE,0.436292983816593,0.430376320855684
2,129.22,1.22,-0.233421248475367,0.26344294516254,0.899032878658865,TRUE,0.441644687881158,0.434139263709365
2,129.23,1.22999999999999,-0.20377913809946,0.27686176198311,1.38085933237484,TRUE,0.449055215475135,0.430784559504223
2,129.24,1.24000000000001,-0.184489968900023,0.258280578803679,1.5586086656599,TRUE,0.453877507774994,0.43542985529908
2,129.25,1.25,-0.170847858524116,0.26040527797719,1.56550601241319,TRUE,0.457288035368971,0.434898680505703
2,129.26,1.25999999999999,-0.162146924618796,0.226294683033054,1.79776867629773,TRUE,0.459463268845301,0.443426329241737
2,129.27,1.27000000000001,-0.167798931889947,0.234301735147741,2.01499754834191,TRUE,0.458050267027513,0.441424566213065
2,129.28,1.28,-0.145686233278746,0.187249963733016,1.54641801663705,TRUE,0.463578441680314,0.453187509066746
2,129.29,1.28999999999999,-0.100985299373426,0.19313936878888,1.30911206052185,TRUE,0.474753675156644,0.45171515780278
2,129.3,1.30000000000001,-0.106166718409283,0.181381715021214,1.31746656955854,TRUE,0.473458320397679,0.454654571244697
2,129.31,1.31,-0.071583431562787,0.190329943606489,1.08625324794059,TRUE,0.482104142109303,0.452417514098378
2,129.32,1.31999999999999,-0.0579413211868793,0.176689936897647,0.791128565229096,TRUE,0.48551466970328,0.455827515775588
2,129.33,1.33000000000001,-0.0713580343403834,0.211755812541745,1.27730606266136,TRUE,0.482160491414904,0.447061046864564
